Asset_ID,YearMonth,Emissions_tCO2e,Consumption_Units
A001,2024-04-01,93.329361,262996.77999999997
A001,2024-05-01,98.059971,277090.528
A001,2024-06-01,94.616313,268309.202
A001,2024-07-01,100.847592,283890.87
A001,2024-08-01,97.395279,273087.526
A001,2024-09-01,91.29216,257112.552
A001,2024-10-01,93.521022,262162.626
A001,2024-11-01,87.013311,241262.958
A001,2024-12-01,87.064032,238732.436
A001,2025-01-01,87.601491,248051.192
A001,2025-02-01,78.43969799999999,227053.692
A001,2025-03-01,89.931708,257791.828
A001,2025-04-01,84.854679,250023.206
A001,2025-05-01,93.388221,273107.01
A001,2025-06-01,92.68541400000001,278796.054
A001,2025-07-01,93.815718,278559.138
A001,2025-08-01,91.499853,266840.528
A001,2025-09-01,89.103384,259242.072
A001,2025-10-01,88.605912,253540.64
A001,2025-11-01,83.177046,237707.808
A001,2025-12-01,85.82257800000001,242797.862
A002,2020-01-01,86.963952,248043.468
A002,2020-02-01,86.137299,246409.44
A002,2020-03-01,90.344955,258798.256
A002,2020-04-01,93.395406,271733.554
A002,2020-05-01,97.365549,282267.91
A002,2020-06-01,97.50323399999999,286634.098
A002,2020-07-01,99.255723,290896.08
A002,2020-08-01,93.450306,271143.524
A002,2020-09-01,91.767903,266667.03
A002,2020-10-01,93.05051999999999,266124.066
A002,2020-11-01,86.999907,248611.078
A002,2020-12-01,88.201455,251888.838
A002,2021-01-01,83.998134,248251.81
A002,2021-02-01,78.488073,232262.176
A002,2021-03-01,88.808979,265460.28
A002,2021-04-01,88.290168,266625.616
A002,2021-05-01,92.340543,280496.776
A002,2021-06-01,89.53057799999999,269413.668
A002,2021-07-01,95.46795,287647.156
A002,2021-08-01,94.30331699999999,280242.774
A002,2021-09-01,91.425342,277040.47
A002,2021-10-01,89.711145,268373.12
A002,2021-11-01,83.33784,247433.16
A002,2021-12-01,85.345335,250670.164
A002,2022-01-01,79.524276,246036.726
A002,2022-02-01,72.667209,224778.44
A002,2022-03-01,85.754958,266031.818
A002,2022-04-01,83.612916,260467.618
A002,2022-05-01,87.279066,275766.442
A002,2022-06-01,86.466243,274939.302
A002,2022-07-01,85.862556,269878.216
A002,2022-08-01,88.25472,278172.222
A002,2022-09-01,82.044672,259913.734
A002,2022-10-01,81.921753,254355.302
A002,2022-11-01,77.214024,239321.40600000002
A002,2022-12-01,78.08268,241279.684
A002,2023-01-01,75.281817,241678.088
A002,2023-02-01,70.940463,228801.846
A002,2023-03-01,80.713095,259726.508
A002,2023-04-01,78.567921,253155.942
A002,2023-05-01,86.876997,282437.466
A002,2023-06-01,82.359873,267496.058
A002,2023-07-01,85.863009,277394.138
A002,2023-08-01,84.80325,274933.852
A002,2023-09-01,78.853314,254325.44
A002,2023-10-01,80.391672,260352.298
A002,2023-11-01,76.689174,245086.79
A002,2023-12-01,76.665174,247553.9
A002,2024-01-01,73.5282,246256.6
A002,2024-02-01,69.787914,235356.576
A002,2024-03-01,75.094605,252444.416
A002,2024-04-01,75.334647,251765.966
A002,2024-05-01,78.756624,265648.068
A002,2024-06-01,77.052879,258435.762
A002,2024-07-01,81.149046,272186.02
A002,2024-08-01,81.024627,271117.10599999997
A002,2024-09-01,75.054207,251616.498
A002,2024-10-01,75.618756,252745.608
A002,2024-11-01,69.938322,234890.988
A002,2024-12-01,70.704336,233754.128
A002,2025-01-01,68.253315,236844.50400000002
A002,2025-02-01,63.412760999999996,221133.176
A002,2025-03-01,72.388266,253359.888
A002,2025-04-01,73.620726,257804.828
A002,2025-05-01,78.011301,272511.87
A002,2025-06-01,73.714929,256170.478
A002,2025-07-01,76.761024,268227.75
A002,2025-08-01,74.775075,261036.922
A002,2025-09-01,72.77737499999999,253834.876
A002,2025-10-01,73.150419,254090.794
A002,2025-11-01,66.061002,228214.608
A002,2025-12-01,67.941906,238680.446
A003,2020-01-01,130.175034,311608.61
A003,2020-02-01,121.327155,289590.288
A003,2020-03-01,133.946079,323283.72
A003,2020-04-01,128.612388,317833.568
A003,2020-05-01,132.553407,327402.504
A003,2020-06-01,131.990565,326728.448
A003,2020-07-01,136.229181,335128.668
A003,2020-08-01,132.814086,324740.854
A003,2020-09-01,128.47892099999999,311289.56
A003,2020-10-01,129.135219,313749.72000000003
A003,2020-11-01,121.519269,288978.906
A003,2020-12-01,125.493864,301657.864
A003,2021-01-01,122.427645,302304.836
A003,2021-02-01,112.215918,275340.224
A003,2021-03-01,124.087506,306160.212
A003,2021-04-01,122.26221,307513.398
A003,2021-05-01,128.283489,330980.27
A003,2021-06-01,124.09542,317943.454
A003,2021-07-01,131.247117,330673.504
A003,2021-08-01,128.518137,328588.016
A003,2021-09-01,120.86625,297148.89400000003
A003,2021-10-01,121.479741,302902.23
A003,2021-11-01,119.66842199999999,295193.32
A003,2021-12-01,118.253787,284535.652
A003,2022-01-01,112.812288,294840.514
A003,2022-02-01,104.427543,276446.746
A003,2022-03-01,118.024848,306844.298
A003,2022-04-01,118.18182,310760.596
A003,2022-05-01,119.203689,313897.91599999997
A003,2022-06-01,119.280546,316872.80199999997
A003,2022-07-01,124.000941,325656.514
A003,2022-08-01,118.929876,314277.914
A003,2022-09-01,115.56205800000001,301389.4
A003,2022-10-01,116.249184,308639.566
A003,2022-11-01,110.856684,281805.34
A003,2022-12-01,112.669416,290044.736
A003,2023-01-01,110.32791,296468.68200000003
A003,2023-02-01,99.430488,261344.02
A003,2023-03-01,112.912248,304019.348
A003,2023-04-01,108.084675,297195.216
A003,2023-05-01,119.841747,322261.43200000003
A003,2023-06-01,112.678905,304341.404
A003,2023-07-01,115.640811,315304.682
A003,2023-08-01,116.543307,318080.878
A003,2023-09-01,112.43771100000001,300310.19
A003,2023-10-01,111.947406,298169.612
A003,2023-11-01,109.567944,291329.078
A003,2023-12-01,110.049609,292757.162
A003,2024-01-01,105.860988,290424.698
A003,2024-02-01,99.804636,275450.554
A003,2024-03-01,106.939983,305445.172
A003,2024-04-01,107.657982,300643.224
A003,2024-05-01,111.251412,319735.508
A003,2024-06-01,108.59982600000001,303197.994
A003,2024-07-01,114.283041,323067.844
A003,2024-08-01,110.161257,319296.872
A003,2024-09-01,106.012248,299295.6
A003,2024-10-01,106.58815799999999,298044.69
A003,2024-11-01,101.228394,279705.592
A003,2024-12-01,101.457495,280996.748
A003,2025-01-01,97.57839,284240.44
A003,2025-02-01,91.734375,260766.238
A003,2025-03-01,101.598198,291792.682
A003,2025-04-01,100.672326,293695.5
A003,2025-05-01,107.506107,315811.532
A003,2025-06-01,103.895613,304871.064
A003,2025-07-01,108.927603,318794.226
A003,2025-08-01,104.611269,310569.882
A003,2025-09-01,101.105217,294820.654
A003,2025-10-01,101.737653,295758.562
A003,2025-11-01,93.22979099999999,267140.76
A003,2025-12-01,95.822592,271035.66
A004,2020-01-01,203.684109,563310.332
A004,2020-02-01,190.479999,532158.462
A004,2020-03-01,207.08739,577033.95
A004,2020-04-01,206.734467,579065.27
A004,2020-05-01,212.905074,605026.582
A004,2020-06-01,213.380736,607063.7339999999
A004,2020-07-01,212.199945,602366.582
A004,2020-08-01,213.876858,607006.684
A004,2020-09-01,201.758844,566044.05
A004,2020-10-01,206.014038,580706.89
A004,2020-11-01,196.095096,545622.052
A004,2020-12-01,197.725629,544230.816
A004,2021-01-01,189.241314,549079.33
A004,2021-02-01,172.189338,495096.844
A004,2021-03-01,200.605137,580835.128
A004,2021-04-01,187.093362,547693.904
A004,2021-05-01,201.543588,595100.28
A004,2021-06-01,201.972015,594129.134
A004,2021-07-01,203.670996,597726.362
A004,2021-08-01,201.724137,589270.148
A004,2021-09-01,196.331664,572700.018
A004,2021-10-01,196.194996,573953.698
A004,2021-11-01,182.061126,528772.422
A004,2021-12-01,190.230285,548415.872
A004,2022-01-01,170.340552,525467.946
A004,2022-02-01,162.149319,496521.71
A004,2022-03-01,186.897978,572852.386
A004,2022-04-01,178.018011,551532.29
A004,2022-05-01,187.738113,580408.346
A004,2022-06-01,190.07919,591742.644
A004,2022-07-01,195.793569,606984.118
A004,2022-08-01,188.130954,581700.99
A004,2022-09-01,178.756386,556993.202
A004,2022-10-01,178.205676,546908.804
A004,2022-11-01,176.172264,537638.584
A004,2022-12-01,177.24336,547120.522
A004,2023-01-01,166.502751,528032.264
A004,2023-02-01,152.197461,484752.466
A004,2023-03-01,173.925603,558563.448
A004,2023-04-01,173.947764,559192.4
A004,2023-05-01,183.822069,590225.23
A004,2023-06-01,171.495822,560021.0
A004,2023-07-01,183.243561,592841.216
A004,2023-08-01,182.514999,586281.158
A004,2023-09-01,172.078467,549193.738
A004,2023-10-01,172.193958,551398.366
A004,2023-11-01,162.824169,518273.724
A004,2023-12-01,166.69218,533019.404
A004,2024-01-01,162.431484,539743.628
A004,2024-02-01,154.893528,517731.85
A004,2024-03-01,164.739555,547988.53
A004,2024-04-01,164.032794,547292.192
A004,2024-05-01,176.228526,589783.362
A004,2024-06-01,168.602217,563236.398
A004,2024-07-01,172.175304,574126.8319999999
A004,2024-08-01,177.481467,589972.354
A004,2024-09-01,161.25864,543021.02
A004,2024-10-01,166.247118,554598.168
A004,2024-11-01,156.292827,525129.06
A004,2024-12-01,154.112835,512246.88
A004,2025-01-01,149.224296,514442.488
A004,2025-02-01,137.243181,477595.418
A004,2025-03-01,156.912894,546649.338
A004,2025-04-01,157.368366,544345.53
A004,2025-05-01,163.378389,574266.05
A004,2025-06-01,158.188113,554909.69
A004,2025-07-01,164.882004,580639.412
A004,2025-08-01,160.708278,558855.182
A004,2025-09-01,152.038059,528927.142
A004,2025-10-01,156.345651,545401.566
A004,2025-11-01,147.110514,514167.366
A004,2025-12-01,145.443018,506176.928
A005,2020-01-01,330.898623,903249.956
A005,2020-02-01,321.715323,895011.406
A005,2020-03-01,362.246406,1002751.79
A005,2020-04-01,347.58873,966459.214
A005,2020-05-01,376.805136,1057221.484
A005,2020-06-01,360.710787,1011390.794
A005,2020-07-01,352.764774,992666.282
A005,2020-08-01,365.909832,1023914.482
A005,2020-09-01,349.965258,980894.892
A005,2020-10-01,355.31808,982570.062
A005,2020-11-01,334.412427,917789.58
A005,2020-12-01,342.450378,938069.228
A005,2021-01-01,325.267242,932578.892
A005,2021-02-01,298.20255,851461.888
A005,2021-03-01,335.67265199999997,971995.896
A005,2021-04-01,332.823765,965762.498
A005,2021-05-01,346.248417,1003062.484
A005,2021-06-01,352.62035099999997,1023612.872
A005,2021-07-01,344.754234,999700.804
A005,2021-08-01,344.466402,998494.682
A005,2021-09-01,333.694161,957445.142
A005,2021-10-01,337.87147799999997,979396.914
A005,2021-11-01,321.998046,926496.36
A005,2021-12-01,322.256031,914560.014
A005,2022-01-01,307.428957,924525.662
A005,2022-02-01,280.418016,848122.816
A005,2022-03-01,307.880124,934282.674
A005,2022-04-01,303.850575,921994.168
A005,2022-05-01,321.526245,970283.332
A005,2022-06-01,323.454549,994369.942
A005,2022-07-01,329.81988,1009401.204
A005,2022-08-01,324.562245,986682.33
A005,2022-09-01,307.140114,927065.604
A005,2022-10-01,306.70191,935485.664
A005,2022-11-01,297.761325,906533.8
A005,2022-12-01,305.638566,922296.9
A005,2023-01-01,289.937508,902228.01
A005,2023-02-01,266.696307,837051.192
A005,2023-03-01,302.292567,951095.434
A005,2023-04-01,294.557496,932622.034
A005,2023-05-01,306.55913400000003,976038.292
A005,2023-06-01,301.985931,968371.362
A005,2023-07-01,311.735436,993774.8539999999
A005,2023-08-01,314.431431,1003759.282
A005,2023-09-01,294.143949,940141.424
A005,2023-10-01,293.591679,917727.8759999999
A005,2023-11-01,288.146082,905795.742
A005,2023-12-01,288.025098,907819.122
A005,2024-01-01,274.809297,900569.69
A005,2024-02-01,262.493676,858231.626
A005,2024-03-01,280.25166,915780.596
A005,2024-04-01,286.030815,940455.264
A005,2024-05-01,300.075159,995549.896
A005,2024-06-01,292.098654,963840.45
A005,2024-07-01,297.21207,980844.12
A005,2024-08-01,295.963377,976331.836
A005,2024-09-01,279.318657,922509.076
A005,2024-10-01,267.768486,873206.592
A005,2024-11-01,265.971921,877742.92
A005,2024-12-01,273.72504,895594.108
A005,2025-01-01,260.097774,887798.298
A005,2025-02-01,232.264566,795209.278
A005,2025-03-01,262.970403,903530.678
A005,2025-04-01,272.607768,936557.008
A005,2025-05-01,283.23237,978155.12
A005,2025-06-01,279.127269,961608.582
A005,2025-07-01,278.667063,949985.16
A005,2025-08-01,277.38222,953512.6359999999
A005,2025-09-01,269.895861,919248.092
A005,2025-10-01,264.096306,907389.696
A005,2025-11-01,246.291045,834694.714
A005,2025-12-01,252.841374,864507.112
A006,2020-01-01,181.617261,460102.994
A006,2020-02-01,172.550634,438579.022
A006,2020-03-01,184.242648,475528.212
A006,2020-04-01,182.118801,465492.336
A006,2020-05-01,192.229302,491622.576
A006,2020-06-01,180.656418,467983.474
A006,2020-07-01,193.467489,500653.14
A006,2020-08-01,189.688167,491328.676
A006,2020-09-01,178.536297,458938.322
A006,2020-10-01,181.993401,463552.226
A006,2020-11-01,173.07339,439373.108
A006,2020-12-01,184.564275,464005.042
A006,2021-01-01,171.550386,452196.148
A006,2021-02-01,159.091965,419732.966
A006,2021-03-01,172.577724,454404.288
A006,2021-04-01,171.657981,462837.272
A006,2021-05-01,182.011536,489584.556
A006,2021-06-01,168.38421,451781.216
A006,2021-07-01,183.86521199999999,493288.144
A006,2021-08-01,179.485953,485013.62
A006,2021-09-01,172.155234,462216.32
A006,2021-10-01,165.891879,441108.888
A006,2021-11-01,168.555021,445623.578
A006,2021-12-01,173.207997,452552.672
A006,2022-01-01,159.649254,445775.466
A006,2022-02-01,142.545792,393969.924
A006,2022-03-01,163.116438,458727.178
A006,2022-04-01,163.142055,458576.534
A006,2022-05-01,169.030782,471898.704
A006,2022-06-01,164.29668,470537.186
A006,2022-07-01,167.189052,475451.64400000003
A006,2022-08-01,166.196898,469409.726
A006,2022-09-01,160.34660399999999,451364.404
A006,2022-10-01,163.868238,459789.914
A006,2022-11-01,157.488099,436830.27999999997
A006,2022-12-01,160.786308,451294.824
A006,2023-01-01,151.476312,439451.326
A006,2023-02-01,134.346555,398392.082
A006,2023-03-01,155.947599,457856.102
A006,2023-04-01,145.381125,423904.978
A006,2023-05-01,161.553687,475362.846
A006,2023-06-01,157.51617,459954.442
A006,2023-07-01,155.386428,460770.512
A006,2023-08-01,157.052454,464335.332
A006,2023-09-01,153.003708,450209.238
A006,2023-10-01,155.680167,450414.978
A006,2023-11-01,147.49308299999998,428248.49199999997
A006,2023-12-01,147.252417,419820.208
A006,2024-01-01,145.314693,441292.422
A006,2024-02-01,134.853027,410478.634
A006,2024-03-01,141.917367,433176.694
A006,2024-04-01,144.832779,447743.432
A006,2024-05-01,151.106547,463797.816
A006,2024-06-01,149.26002,458480.988
A006,2024-07-01,155.280306,482928.022
A006,2024-08-01,150.010485,458670.528
A006,2024-09-01,141.901743,441797.428
A006,2024-10-01,145.506123,443723.43
A006,2024-11-01,135.658524,416590.944
A006,2024-12-01,137.764755,416181.248
A006,2025-01-01,134.413161,433945.656
A006,2025-02-01,120.730254,391696.192
A006,2025-03-01,134.636931,434118.318
A006,2025-04-01,136.45074,437382.706
A006,2025-05-01,141.505392,454439.77999999997
A006,2025-06-01,140.085387,453514.964
A006,2025-07-01,145.869141,468904.242
A006,2025-08-01,140.521485,449954.758
A006,2025-09-01,139.4415,443925.39
A006,2025-10-01,136.319862,442657.706
A006,2025-11-01,126.634368,401636.368
A006,2025-12-01,131.35281,420940.798
A007,2020-01-01,319.291512,964527.572
A007,2020-02-01,305.850153,927192.632
A007,2020-03-01,339.13572,1025635.768
A007,2020-04-01,336.435807,1024181.66
A007,2020-05-01,348.747183,1060319.578
A007,2020-06-01,338.90259,1035211.444
A007,2020-07-01,355.787961,1084614.576
A007,2020-08-01,355.649127,1078994.932
A007,2020-09-01,337.291557,1024768.412
A007,2020-10-01,331.465512,1008020.188
A007,2020-11-01,318.203799,960522.284
A007,2020-12-01,327.12306,989306.772
A007,2021-01-01,319.249995,1014388.804
A007,2021-02-01,279.292263,889798.822
A007,2021-03-01,317.798985,1018334.954
A007,2021-04-01,320.899668,1030205.858
A007,2021-05-01,327.771315,1050040.31
A007,2021-06-01,331.442079,1065784.71
A007,2021-07-01,332.741346,1074696.082
A007,2021-08-01,328.465707,1058034.154
A007,2021-09-01,316.904352,1020278.646
A007,2021-10-01,330.168867,1046981.828
A007,2021-11-01,298.197138,951378.298
A007,2021-12-01,314.640093,1002842.08
A007,2022-01-01,293.232837,1008710.014
A007,2022-02-01,258.260448,888330.598
A007,2022-03-01,294.579423,1003169.558
A007,2022-04-01,292.054884,997566.536
A007,2022-05-01,296.28702,1019381.42
A007,2022-06-01,307.952106,1056164.276
A007,2022-07-01,308.985537,1067131.684
A007,2022-08-01,305.797956,1060259.5
A007,2022-09-01,284.779617,976659.112
A007,2022-10-01,292.692759,1001128.902
A007,2022-11-01,281.1471,961384.618
A007,2022-12-01,289.157169,983780.21
A007,2023-01-01,268.865364,974125.536
A007,2023-02-01,253.034811,914719.688
A007,2023-03-01,277.2993,998726.028
A007,2023-04-01,263.022093,949676.114
A007,2023-05-01,279.443979,1008189.362
A007,2023-06-01,283.319823,1024956.3
A007,2023-07-01,285.05278500000003,1035484.528
A007,2023-08-01,288.259239,1042373.2
A007,2023-09-01,277.009257,1000312.334
A007,2023-10-01,270.716748,977550.468
A007,2023-11-01,258.61870799999997,941018.812
A007,2023-12-01,264.943014,962644.73
A007,2024-01-01,258.531798,994441.818
A007,2024-02-01,235.361577,901902.334
A007,2024-03-01,260.18751,992444.776
A007,2024-04-01,257.452446,986950.092
A007,2024-05-01,273.729426,1050653.054
A007,2024-06-01,260.794995,994635.21
A007,2024-07-01,278.9553,1061221.894
A007,2024-08-01,267.446826,1031074.55
A007,2024-09-01,241.286622,912319.46
A007,2024-10-01,256.840875,985396.458
A007,2024-11-01,250.261881,959108.956
A007,2024-12-01,246.685599,952729.27
A007,2025-01-01,236.708328,965775.494
A007,2025-02-01,214.057563,874190.138
A007,2025-03-01,239.506623,975252.526
A007,2025-04-01,243.576993,972527.106
A007,2025-05-01,250.583799,1022817.648
A007,2025-06-01,246.794364,997521.2000000001
A007,2025-07-01,253.63584,1024641.442
A007,2025-08-01,251.320716,1011617.098
A007,2025-09-01,232.838769,935882.114
A007,2025-10-01,241.399116,978462.496
A007,2025-11-01,225.951807,918954.936
A007,2025-12-01,229.712505,934671.062
A008,2020-01-01,147.141915,333601.386
A008,2020-02-01,141.379776,338712.742
A008,2020-03-01,153.530778,369236.66
A008,2020-04-01,157.703409,392817.072
A008,2020-05-01,163.097367,400810.532
A008,2020-06-01,160.52166,399280.64
A008,2020-07-01,169.83468,422584.536
A008,2020-08-01,161.390595,391933.642
A008,2020-09-01,155.048583,382337.342
A008,2020-10-01,153.578151,363727.604
A008,2020-11-01,150.807684,356766.268
A008,2020-12-01,150.915837,351999.314
A008,2021-01-01,146.486814,352242.89
A008,2021-02-01,133.98153,325423.83
A008,2021-03-01,153.207621,369374.802
A008,2021-04-01,153.534336,378667.98
A008,2021-05-01,161.796609,398951.978
A008,2021-06-01,161.49734999999998,408749.58400000003
A008,2021-07-01,164.298321,410177.204
A008,2021-08-01,161.741322,401547.33
A008,2021-09-01,151.34919,368855.116
A008,2021-10-01,151.371819,370939.63
A008,2021-11-01,146.144457,355472.092
A008,2021-12-01,143.794815,335076.36
A008,2022-01-01,138.374175,340458.404
A008,2022-02-01,127.068717,314615.03
A008,2022-03-01,145.146933,362113.578
A008,2022-04-01,144.854526,366187.114
A008,2022-05-01,152.180517,390966.282
A008,2022-06-01,156.33950099999998,402557.99
A008,2022-07-01,157.33803,404709.21
A008,2022-08-01,154.672125,403498.678
A008,2022-09-01,138.429765,350566.53
A008,2022-10-01,147.412902,358921.012
A008,2022-11-01,136.254366,341152.738
A008,2022-12-01,142.887483,348043.156
A008,2023-01-01,138.93638099999998,346227.482
A008,2023-02-01,122.451012,304758.708
A008,2023-03-01,140.278722,351183.576
A008,2023-04-01,141.923721,360853.95
A008,2023-05-01,150.287769,387999.112
A008,2023-06-01,152.863254,403633.202
A008,2023-07-01,152.23058699999999,406271.73
A008,2023-08-01,151.59680699999998,398193.324
A008,2023-09-01,140.14387200000002,357414.976
A008,2023-10-01,139.437777,359772.78
A008,2023-11-01,134.88219,341472.94
A008,2023-12-01,132.296661,323993.3
A008,2024-01-01,132.509001,341018.1
A008,2024-02-01,125.122245,319684.828
A008,2024-03-01,137.162451,349459.264
A008,2024-04-01,137.75568,363064.65
A008,2024-05-01,150.82629,398777.082
A008,2024-06-01,142.446432,384271.7
A008,2024-07-01,150.240156,405277.808
A008,2024-08-01,146.549535,387913.114
A008,2024-09-01,134.527602,347980.034
A008,2024-10-01,136.376235,357823.084
A008,2024-11-01,124.208754,324063.384
A008,2024-12-01,128.271336,324851.794
A008,2025-01-01,125.595897,331207.922
A008,2025-02-01,117.873288,308023.816
A008,2025-03-01,136.141761,355285.928
A008,2025-04-01,132.337968,345434.336
A008,2025-05-01,141.957459,386092.844
A008,2025-06-01,133.593162,365303.24
A008,2025-07-01,144.584949,396094.214
A008,2025-08-01,140.911803,377494.246
A008,2025-09-01,134.617893,359428.526
A008,2025-10-01,132.264177,351507.688
A008,2025-11-01,123.79416,326773.188
A008,2025-12-01,130.339197,331756.43
A009,2020-01-01,172.610892,511715.1
A009,2020-02-01,167.50272,494634.794
A009,2020-03-01,176.51313,530951.254
A009,2020-04-01,179.639115,541353.908
A009,2020-05-01,184.270947,557679.152
A009,2020-06-01,180.550323,542630.132
A009,2020-07-01,190.636053,581616.416
A009,2020-08-01,187.755615,568297.448
A009,2020-09-01,179.30409,532844.312
A009,2020-10-01,181.008591,538179.118
A009,2020-11-01,167.755278,499585.59
A009,2020-12-01,174.806679,515177.848
A009,2021-01-01,164.338545,508371.432
A009,2021-02-01,148.782507,463440.082
A009,2021-03-01,174.588711,538314.272
A009,2021-04-01,171.534438,534425.34
A009,2021-05-01,177.726156,554656.5819999999
A009,2021-06-01,175.652895,550272.078
A009,2021-07-01,184.684446,581659.92
A009,2021-08-01,178.783371,558095.054
A009,2021-09-01,171.404103,531595.314
A009,2021-10-01,169.767519,530988.742
A009,2021-11-01,161.296026,497416.332
A009,2021-12-01,165.948738,512727.002
A009,2022-01-01,152.907837,497620.322
A009,2022-02-01,137.842656,453071.668
A009,2022-03-01,162.539661,532574.682
A009,2022-04-01,160.788471,529786.324
A009,2022-05-01,164.988459,543227.306
A009,2022-06-01,169.251585,559962.306
A009,2022-07-01,173.713476,570211.62
A009,2022-08-01,167.734284,553374.844
A009,2022-09-01,161.048247,529781.7880000001
A009,2022-10-01,157.177572,518127.702
A009,2022-11-01,151.870791,497904.878
A009,2022-12-01,150.61656,492162.256
A009,2023-01-01,146.980089,500673.114
A009,2023-02-01,134.731725,459012.588
A009,2023-03-01,151.065297,517823.456
A009,2023-04-01,152.263653,518948.00800000003
A009,2023-05-01,157.279602,537565.652
A009,2023-06-01,156.601494,534939.936
A009,2023-07-01,163.469541,561192.052
A009,2023-08-01,157.21833,536716.872
A009,2023-09-01,151.266045,519359.812
A009,2023-10-01,149.722971,510210.984
A009,2023-11-01,143.049066,488952.18
A009,2023-12-01,144.616551,491736.734
A009,2024-01-01,134.798076,475153.024
A009,2024-02-01,133.26906,475434.562
A009,2024-03-01,142.838688,508723.586
A009,2024-04-01,145.720464,517180.166
A009,2024-05-01,152.317068,541361.702
A009,2024-06-01,146.279055,520403.164
A009,2024-07-01,151.871202,540195.264
A009,2024-08-01,152.314221,545071.506
A009,2024-09-01,138.557508,492992.75
A009,2024-10-01,143.648445,511015.958
A009,2024-11-01,131.607657,466798.994
A009,2024-12-01,136.299708,483966.79600000003
A009,2025-01-01,131.62953,490815.302
A009,2025-02-01,119.634051,446838.538
A009,2025-03-01,131.683296,493291.646
A009,2025-04-01,136.047627,502123.738
A009,2025-05-01,144.977943,541995.382
A009,2025-06-01,137.872875,509349.284
A009,2025-07-01,148.803672,556601.04
A009,2025-08-01,143.254626,534787.922
A009,2025-09-01,134.616321,501359.77
A009,2025-10-01,132.194127,496951.264
A009,2025-11-01,129.327615,481055.222
A009,2025-12-01,129.663588,482572.232
A010,2020-01-01,120.023904,267665.578
A010,2020-02-01,111.873336,253835.6
A010,2020-03-01,123.494529,285375.804
A010,2020-04-01,120.465939,289080.124
A010,2020-05-01,125.067828,300821.47
A010,2020-06-01,127.256613,300872.75
A010,2020-07-01,134.32038,317518.388
A010,2020-08-01,126.20145600000001,298589.178
A010,2020-09-01,122.866191,284347.418
A010,2020-10-01,124.294776,278593.858
A010,2020-11-01,116.474667,260103.196
A010,2020-12-01,113.261991,260815.564
A010,2021-01-01,115.607505,261264.524
A010,2021-02-01,106.008021,243143.066
A010,2021-03-01,117.568134,282346.526
A010,2021-04-01,120.689661,282534.002
A010,2021-05-01,126.854955,307096.77999999997
A010,2021-06-01,121.562394,293892.782
A010,2021-07-01,121.38321,289467.172
A010,2021-08-01,127.106658,302062.15
A010,2021-09-01,118.932858,281510.96
A010,2021-10-01,116.791644,275797.368
A010,2021-11-01,110.278878,253326.512
A010,2021-12-01,111.38991899999999,251707.898
A010,2022-01-01,110.651382,260236.25400000002
A010,2022-02-01,99.926121,241856.546
A010,2022-03-01,114.229797,270543.866
A010,2022-04-01,114.551877,282110.922
A010,2022-05-01,120.039165,295278.77
A010,2022-06-01,118.135878,295739.642
A010,2022-07-01,120.670464,298872.686
A010,2022-08-01,121.013826,294085.662
A010,2022-09-01,111.445731,271012.07
A010,2022-10-01,110.245302,269768.906
A010,2022-11-01,105.232884,248983.204
A010,2022-12-01,109.409511,257128.096
